Date,Open,High,Low,Close,Adj Close,Volume
2018-04-29,80.000000,86.440002,77.919998,83.550003,82.671097,7558900
2018-05-06,83.970001,85.930000,83.050003,84.269997,83.383514,6811100
2018-05-13,84.449997,87.099998,83.489998,86.830002,85.916580,4864900
2018-05-20,87.660004,88.449997,86.019997,86.650002,85.738480,2781100
2018-05-27,86.269997,87.059998,83.500000,86.519997,85.609848,4069000
2018-06-03,86.699997,90.070000,85.059998,89.489998,88.548592,6744700
2018-06-10,89.250000,90.410004,86.699997,88.099998,87.173233,5490800
2018-06-17,87.089996,88.230003,84.830002,85.279999,84.497757,6812700
2018-06-24,85.160004,86.959999,83.089996,85.910004,85.121971,5664300
2018-07-01,85.040001,87.230003,84.139999,84.820000,84.041962,3091000
2018-07-08,85.400002,87.559998,83.510002,86.550003,85.756096,4610100
2018-07-15,86.400002,91.000000,86.370003,89.750000,88.926750,5313500
2018-07-22,89.440002,92.410004,88.040001,91.849998,91.007492,5055000
2018-07-29,92.370003,96.769997,84.820000,85.860001,85.072433,6679300
2018-08-05,85.889999,89.419998,85.050003,86.919998,86.122704,3934200
2018-08-12,87.019997,87.970001,83.790001,86.589996,85.795723,5676600
2018-08-19,87.000000,88.269997,86.180000,86.519997,85.726372,4545100
2018-08-26,87.129997,87.970001,84.510002,85.500000,84.715729,4809300
2018-09-02,85.370003,86.269997,84.250000,84.930000,84.150955,3487600
2018-09-09,85.230003,88.830002,84.360001,87.510002,86.707291,4827100
2018-09-16,87.629997,94.860001,87.129997,93.500000,92.770813,7089400
2018-09-23,93.330002,93.440002,91.180000,91.669998,90.955078,4992200
2018-09-30,92.820000,94.110001,90.080002,90.760002,90.052177,5254900
2018-10-07,90.330002,90.480003,82.750000,83.839996,83.186142,4864200
2018-10-14,84.160004,85.220001,81.839996,82.550003,81.906204,5204700
2018-10-21,82.519997,83.330002,80.470001,82.190002,81.549026,4933600
2018-10-28,83.169998,88.489998,78.769997,86.629997,85.954384,7079900
2018-11-04,86.419998,89.709999,85.209999,89.239998,88.544022,3665000
2018-11-11,89.029999,89.040001,82.610001,83.459999,82.809113,3403000
2018-11-18,83.180000,83.459999,77.790001,78.300003,77.689362,2601200
2018-11-25,79.050003,82.320000,78.980003,81.879997,81.241432,4080000
2018-12-02,82.900002,84.540001,74.970001,75.419998,74.831810,3308400
2018-12-09,75.139999,76.589996,71.699997,73.180000,72.609283,4240200
2018-12-16,72.709999,74.599998,67.489998,67.500000,67.082855,5125300
2018-12-23,66.809998,71.650002,64.480003,70.760002,70.322701,2590700
2018-12-30,null,null,null,null,null,null
