Date,Open,High,Low,Close,Adj Close,Volume
2018-03-18,50.740002,52.169998,49.360001,49.360001,47.063354,145169600
2018-03-25,50.740002,53.250000,49.009998,52.080002,49.656803,161319900
2018-04-01,51.689999,52.040001,47.290001,48.790001,46.519871,190320800
2018-04-08,49.160000,53.270000,49.160000,51.860001,49.447033,125578100
2018-04-15,52.290001,54.360001,50.880001,51.529999,49.132385,114581400
2018-04-22,51.689999,55.790001,50.599998,52.730000,50.276550,199417300
2018-04-29,52.560001,53.419998,51.000000,52.779999,50.324230,144000000
2018-05-06,52.860001,55.189999,52.799999,54.669998,52.427128,95260900
2018-05-13,54.770000,55.439999,53.470001,53.500000,51.305130,100403800
2018-05-20,54.360001,55.500000,53.840000,55.439999,53.165539,103149500
2018-05-27,55.119999,57.099998,54.810001,57.080002,54.738262,111110300
2018-06-03,57.009998,57.599998,54.660000,55.049999,52.791542,125599500
2018-06-10,54.799999,55.860001,54.220001,55.110001,52.849079,134293200
2018-06-17,54.299999,54.529999,51.880001,52.500000,50.346157,173066000
2018-06-24,51.169998,51.750000,48.500000,49.709999,47.670624,174200500
2018-07-01,49.040001,51.500000,48.830002,51.369999,49.262516,86214900
2018-07-08,51.639999,52.480000,51.000000,52.220001,50.077644,91432100
2018-07-15,52.150002,52.320000,51.009998,51.910000,49.780365,79690100
2018-07-22,51.770000,53.299999,47.480000,47.680000,45.723900,149688200
2018-07-29,47.630001,49.779999,46.430000,49.630001,47.593899,148799200
2018-08-05,48.770000,50.599998,48.299999,48.849998,46.845894,129490300
2018-08-12,48.919998,49.240002,46.330002,47.099998,45.442383,117612100
2018-08-19,47.049999,47.889999,46.189999,47.660000,45.982670,116328700
2018-08-26,48.000000,48.860001,47.630001,48.430000,46.725574,77024600
2018-09-02,48.380001,48.430000,46.360001,46.450001,44.815254,81816500
2018-09-09,46.560001,46.759998,44.060001,45.540001,43.937286,125412200
2018-09-16,45.290001,47.419998,45.189999,46.660000,45.017868,128700100
2018-09-23,46.310001,47.750000,45.459999,47.290001,45.625694,126833600
2018-09-30,46.790001,49.720001,46.200001,47.029999,45.374840,164138900
2018-10-07,46.959999,47.619999,43.730000,44.880001,43.300510,161508200
2018-10-14,44.630001,46.330002,43.860001,44.000000,42.451477,121236700
2018-10-21,44.500000,46.439999,42.360001,45.689999,44.082005,222266600
2018-10-28,46.500000,48.560001,44.439999,47.110001,45.452030,172171600
2018-11-04,47.340000,49.290001,46.919998,48.110001,46.416836,125847100
2018-11-11,47.709999,49.049999,46.599998,48.830002,47.407982,140613000
2018-11-18,48.610001,49.150002,46.520000,46.540001,45.184669,83978100
2018-11-25,47.270000,49.320000,46.590000,49.310001,47.874004,143253400
2018-12-02,50.000000,50.500000,46.230000,46.240002,44.893406,131946200
2018-12-09,46.279999,48.759998,46.009998,47.860001,46.466232,124343100
2018-12-16,47.860001,48.450001,44.799999,44.840000,43.534176,185849800
2018-12-23,44.630001,47.740002,43.509998,46.750000,45.388554,102648600
2018-12-30,null,null,null,null,null,null
